expanded_urls,source,text,timestamp,tweet_id,favorite_count,retweet_count
https://twitter.com/dog_rates/status/697242256848379904/photo/1,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,2016-02-10 02:14:42,697242256848379904,2554,681
https://twitter.com/dog_rates/status/696900204696625153/photo/1,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,2016-02-09 03:35:31,696900204696625153,3224,1032
https://twitter.com/dog_rates/status/696894894812565505/photo/1,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,2016-02-09 03:14:25,696894894812565505,2375,685
https://twitter.com/dog_rates/status/696886256886657024/photo/1,Twitter for iPhone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,2016-02-09 02:40:05,696886256886657024,4939,1834
https://twitter.com/dog_rates/status/696877980375769088/photo/1,Twitter for iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,2016-02-09 02:07:12,696877980375769088,2474,717
https://twitter.com/dog_rates/status/696754882863349760/photo/1,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,2016-02-08 17:58:03,696754882863349760,1503,366
https://vine.co/v/i1wrljBUjAu,Vine - Make a Scene,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,2016-02-08 17:17:22,696744641916489729,2099,951
https://twitter.com/dog_rates/status/696713835009417216/photo/1,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,2016-02-08 15:14:57,696713835009417216,2405,660
,Twitter for iPhone,Oh my god 10/10 for every little hot dog pupper,2016-02-08 02:18:30,696518437233913856,3959,1729
https://twitter.com/dog_rates/status/696488710901260288/photo/1,Twitter for iPhone,12/10 revolutionary af https://t.co/zKzq4nIY86,2016-02-08 00:20:23,696488710901260288,2575,1032
https://twitter.com/dog_rates/status/696405997980676096/photo/1,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,2016-02-07 18:51:43,696405997980676096,3250,1170
https://vine.co/v/i1KWj0vbvA9,Vine - Make a Scene,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,2016-02-06 22:38:50,696100768806522880,1961,663
https://twitter.com/dog_rates/status/695816827381944320/photo/1,Twitter for iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,2016-02-06 03:50:33,695816827381944320,3062,1182
https://twitter.com/dog_rates/status/695794761660297217/photo/1,Twitter for iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,2016-02-06 02:22:53,695794761660297217,3218,790
https://twitter.com/dog_rates/status/695629776980148225/photo/1,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,2016-02-05 15:27:17,695629776980148225,4645,2134
https://twitter.com/dog_rates/status/695446424020918272/photo/1,Twitter for iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,2016-02-05 03:18:42,695446424020918272,4460,1842
https://twitter.com/dog_rates/status/695409464418041856/photo/1,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,2016-02-05 00:51:51,695409464418041856,8792,3635
https://twitter.com/dog_rates/status/695314793360662529/photo/1,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,2016-02-04 18:35:39,695314793360662529,3693,1474
https://twitter.com/dog_rates/status/695095422348574720/photo/1,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,2016-02-04 04:03:57,695095422348574720,2667,627
https://twitter.com/dog_rates/status/695074328191332352/photo/1,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,2016-02-04 02:40:08,695074328191332352,2885,1115
https://twitter.com/dog_rates/status/695064344191721472/video/1,Twitter for iPhone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",2016-02-04 02:00:27,695064344191721472,1622,594
https://twitter.com/dog_rates/status/695051054296211456/photo/1,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",2016-02-04 01:07:39,695051054296211456,2694,793
https://vine.co/v/iJvUqWQ166L,Vine - Make a Scene,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) https://t.co/Vn6w5w8TO2,2016-02-03 16:49:55,694925794720792577,2741,931
https://twitter.com/dog_rates/status/694905863685980160/photo/1,Twitter for iPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,2016-02-03 15:30:43,694905863685980160,2797,949
https://twitter.com/dog_rates/status/694669722378485760/photo/1,Twitter for iPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,2016-02-02 23:52:22,694669722378485760,36338,14613
https://twitter.com/dog_rates/status/694352839993344000/photo/1,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,2016-02-02 02:53:12,694352839993344000,2067,626
https://vine.co/v/iJWKejYdLlh,Vine - Make a Scene,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,2016-02-02 02:10:14,694342028726001664,1593,487
https://twitter.com/dog_rates/status/694329668942569472/photo/1,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,2016-02-02 01:21:07,694329668942569472,2033,508
https://twitter.com/dog_rates/status/694206574471057408/photo/1,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",2016-02-01 17:11:59,694206574471057408,4234,2064
https://twitter.com/dog_rates/status/694183373896572928/photo/1,Twitter for iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,2016-02-01 15:39:48,694183373896572928,2996,942
https://twitter.com/dog_rates/status/694001791655137281/photo/1,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,2016-02-01 03:38:15,694001791655137281,3454,1041
https://vine.co/v/i5ETazP5hrm,Vine - Make a Scene,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,2016-02-01 03:04:14,693993230313091072,1899,405
https://twitter.com/dog_rates/status/693942351086120961/photo/1,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,2016-01-31 23:42:03,693942351086120961,1768,373
https://twitter.com/dog_rates/status/693647888581312512/photo/1,Twitter for iPhone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,2016-01-31 04:11:58,693647888581312512,2734,599
https://twitter.com/dog_rates/status/693642232151285760/photo/1,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,2016-01-31 03:49:30,693642232151285760,2575,416
https://twitter.com/dog_rates/status/693629975228977152/photo/1,Twitter for iPhone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,2016-01-31 03:00:47,693629975228977152,2478,803
https://twitter.com/dog_rates/status/693622659251335168/photo/1,Twitter for iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,2016-01-31 02:31:43,693622659251335168,1562,378
https://twitter.com/dog_rates/status/693590843962331137/photo/1,Twitter for iPhone,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,2016-01-31 00:25:18,693590843962331137,5134,1984
https://twitter.com/dog_rates/status/693486665285931008/video/1,Twitter for iPhone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,2016-01-30 17:31:20,693486665285931008,1806,644
https://twitter.com/dog_rates/status/693280720173801472/photo/1,Twitter for iPhone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,2016-01-30 03:52:58,693280720173801472,3405,1253
https://vine.co/v/i5n2irFUYWv,Vine - Make a Scene,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,2016-01-30 02:58:42,693267061318012928,2424,825
https://twitter.com/dog_rates/status/693262851218264065/photo/1,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,2016-01-30 02:41:58,693262851218264065,2255,508
https://twitter.com/dog_rates/status/693231807727280129/photo/1,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",2016-01-30 00:38:37,693231807727280129,2913,747
https://twitter.com/dog_rates/status/693155686491000832/photo/1,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,2016-01-29 19:36:08,693155686491000832,7992,3258
https://twitter.com/dog_rates/status/693109034023534592/video/1,Twitter for iPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",2016-01-29 16:30:45,693109034023534592,1738,626
https://twitter.com/dog_rates/status/693095443459342336/photo/1,Twitter for iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,2016-01-29 15:36:45,693095443459342336,1882,472
https://twitter.com/dog_rates/status/692919143163629568/photo/1,Twitter for iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,2016-01-29 03:56:12,692919143163629568,2712,762
https://twitter.com/dog_rates/status/692905862751522816/photo/1,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,2016-01-29 03:03:25,692905862751522816,2469,884
https://twitter.com/dog_rates/status/692901601640583168/photo/1,Twitter for iPhone,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",2016-01-29 02:46:29,692901601640583168,1795,610
https://twitter.com/dog_rates/status/692894228850999298/photo/1,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,2016-01-29 02:17:12,692894228850999298,2306,819
https://twitter.com/dog_rates/status/692828166163931137/photo/1,Twitter for iPhone,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,2016-01-28 21:54:41,692828166163931137,2914,893
https://twitter.com/dog_rates/status/692752401762250755/photo/1,Twitter for iPhone,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",2016-01-28 16:53:37,692752401762250755,6927,3691
https://twitter.com/dog_rates/status/692568918515392513/photo/1,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,2016-01-28 04:44:32,692568918515392513,4428,1568
https://twitter.com/dog_rates/status/692535307825213440/photo/1,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,2016-01-28 02:30:58,692535307825213440,3230,1385
https://twitter.com/dog_rates/status/692530551048294401/photo/1,Twitter for iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,2016-01-28 02:12:04,692530551048294401,1865,420
https://twitter.com/dog_rates/status/692417313023332352/photo/1,Twitter for iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,2016-01-27 18:42:06,692417313023332352,9491,3522
https://twitter.com/dog_rates/status/692187005137076224/photo/1,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,2016-01-27 03:26:56,692187005137076224,2569,834
https://twitter.com/dog_rates/status/692158366030913536/photo/1,Twitter for iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,2016-01-27 01:33:08,692158366030913536,2175,797
https://vine.co/v/iiI3wmqXYmA,Vine - Make a Scene,This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim) https://t.co/sRUpRpGZ3y,2016-01-26 17:50:29,692041934689402880,3452,1288
https://twitter.com/dog_rates/status/692017291282812928/photo/1,Twitter for iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,2016-01-26 16:12:33,692017291282812928,2921,974
https://twitter.com/dog_rates/status/691820333922455552/photo/1,Twitter for iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,2016-01-26 03:09:55,691820333922455552,4015,1684
https://vine.co/v/OTTVAKw6YlW,Vine - Make a Scene,We usually don't rate penguins but this one is in need of a confidence boost after that slide. 10/10 https://t.co/qnMJHBxPuo,2016-01-26 01:21:31,691793053716221953,8278,4291
https://twitter.com/dog_rates/status/691756958957883396/photo/1,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",2016-01-25 22:58:05,691756958957883396,2914,1025
https://twitter.com/dog_rates/status/691675652215414786/photo/1,Twitter for iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,2016-01-25 17:35:00,691675652215414786,1983,518
https://twitter.com/dog_rates/status/691483041324204033/photo/1,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,2016-01-25 04:49:38,691483041324204033,2411,573
https://twitter.com/dog_rates/status/691459709405118465/photo/1,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,2016-01-25 03:16:56,691459709405118465,4111,1156
https://twitter.com/dog_rates/status/691444869282295808/photo/1,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,2016-01-25 02:17:57,691444869282295808,2694,858
https://twitter.com/dog_rates/status/691416866452082688/photo/1,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,2016-01-25 00:26:41,691416866452082688,19631,7757
https://twitter.com/dog_rates/status/691321916024623104/photo/1,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,2016-01-24 18:09:23,691321916024623104,2609,671
https://twitter.com/dog_rates/status/691096613310316544/photo/1,Twitter for iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,2016-01-24 03:14:07,691096613310316544,3005,892
https://twitter.com/dog_rates/status/691090071332753408/photo/1,Twitter for iPhone,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,2016-01-24 02:48:07,691090071332753408,1741,340
https://vine.co/v/iOZKZEU2nHq,Vine - Make a Scene,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,2016-01-23 20:07:44,690989312272396288,5980,2913
https://twitter.com/dog_rates/status/690959652130045952/photo/1,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,2016-01-23 18:09:53,690959652130045952,3644,1271
https://twitter.com/dog_rates/status/690938899477221376/photo/1,Twitter for iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",2016-01-23 16:47:25,690938899477221376,4177,2004
https://twitter.com/dog_rates/status/690932576555528194/photo/1,Twitter for iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,2016-01-23 16:22:17,690932576555528194,3342,1043
https://twitter.com/dog_rates/status/690735892932222976/photo/1,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,2016-01-23 03:20:44,690735892932222976,3843,1294
https://twitter.com/dog_rates/status/690728923253055490/photo/1,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,2016-01-23 02:53:03,690728923253055490,2209,526
https://twitter.com/dog_rates/status/690690673629138944/photo/1,Twitter for iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,2016-01-23 00:21:03,690690673629138944,2360,822
https://twitter.com/dog_rates/status/690649993829576704/photo/1,Twitter for iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,2016-01-22 21:39:24,690649993829576704,1328,284
https://twitter.com/dog_rates/status/690597161306841088/photo/1,Twitter for iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,2016-01-22 18:09:28,690597161306841088,1993,616
https://twitter.com/dog_rates/status/690400367696297985/photo/1,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",2016-01-22 05:07:29,690400367696297985,1912,459
https://twitter.com/dog_rates/status/690374419777196032/photo/1,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,2016-01-22 03:24:22,690374419777196032,3300,862
https://twitter.com/dog_rates/status/690360449368465409/photo/1,Twitter for iPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,2016-01-22 02:28:52,690360449368465409,2705,899
https://vine.co/v/iejBWerY9X2,Vine - Make a Scene,This is Oddie. He's trying to communicate. 12/10 very solid effort (vid by @kaleseyy) https://t.co/JjxriLqZOL,2016-01-22 01:40:58,690348396616552449,1535,524
https://twitter.com/dog_rates/status/690248561355657216/photo/1,Twitter for iPhone,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,2016-01-21 19:04:15,690248561355657216,1698,421
https://twitter.com/dog_rates/status/690021994562220032/photo/1,Twitter for iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",2016-01-21 04:03:58,690021994562220032,2839,1044
https://twitter.com/dog_rates/status/690015576308211712/photo/1,Twitter for iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,2016-01-21 03:38:27,690015576308211712,2543,743
https://twitter.com/dog_rates/status/690005060500217858/photo/1,Twitter for iPhone,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",2016-01-21 02:56:40,690005060500217858,3721,1710
https://twitter.com/dog_rates/status/689999384604450816/photo/1,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,2016-01-21 02:34:07,689999384604450816,1452,375
https://vine.co/v/ienexVMZgi5,Vine - Make a Scene,Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux) https://t.co/K4s9IJh2jm,2016-01-21 02:10:37,689993469801164801,1485,458
https://twitter.com/dog_rates/status/689977555533848577/photo/1,Twitter for iPhone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,2016-01-21 01:07:23,689977555533848577,1391,457
https://twitter.com/dog_rates/status/689905486972461056/photo/1,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",2016-01-20 20:21:00,689905486972461056,2469,703
https://twitter.com/dog_rates/status/689877686181715968/photo/1,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,2016-01-20 18:30:32,689877686181715968,3081,1192
https://twitter.com/dog_rates/status/689835978131935233/photo/1,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,2016-01-20 15:44:48,689835978131935233,2190,755
https://twitter.com/dog_rates/status/689661964914655233/photo/1,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,2016-01-20 04:13:20,689661964914655233,3262,938
https://twitter.com/dog_rates/status/689659372465688576/photo/1,Twitter for iPhone,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,2016-01-20 04:03:02,689659372465688576,10536,3943
https://twitter.com/dog_rates/status/689623661272240129/photo/1,Twitter for iPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,2016-01-20 01:41:08,689623661272240129,2259,644
https://twitter.com/dog_rates/status/689599056876867584/photo/1,Twitter for iPhone,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,2016-01-20 00:03:21,689599056876867584,11821,5615
https://twitter.com/dog_rates/status/689557536375177216/photo/1,Twitter for iPhone,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,2016-01-19 21:18:22,689557536375177216,2078,464
https://twitter.com/dog_rates/status/689517482558820352/photo/1,Twitter for iPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,2016-01-19 18:39:13,689517482558820352,3456,1454
https://twitter.com/dog_rates/status/689289219123089408/video/1,Twitter for iPhone,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,2016-01-19 03:32:10,689289219123089408,2287,959
https://twitter.com/dog_rates/status/689283819090870273/photo/1,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,2016-01-19 03:10:43,689283819090870273,3328,1121
https://twitter.com/dog_rates/status/689280876073582592/photo/1,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,2016-01-19 02:59:01,689280876073582592,2016,724
https://twitter.com/dog_rates/status/689275259254616065/photo/1,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,2016-01-19 02:36:42,689275259254616065,1168,243
https://vine.co/v/iOL792n5hz2,Vine - Make a Scene,This is Ferg. He swallowed a chainsaw. 1 like = 1 prayer 10/10 remain calm Ferg (vid by @calebturer) https://t.co/gOH51Y8Yh1,2016-01-19 01:18:43,689255633275777024,2600,1101
https://twitter.com/dog_rates/status/689154315265683456/photo/1,Twitter for iPhone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,2016-01-18 18:36:07,689154315265683456,3124,1013
https://twitter.com/dog_rates/status/689143371370250240/photo/1,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,2016-01-18 17:52:38,689143371370250240,2043,520
https://twitter.com/dog_rates/status/688916208532455424/photo/1,Twitter for iPhone,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,2016-01-18 02:49:58,688916208532455424,2765,886
https://twitter.com/dog_rates/status/688908934925697024/photo/1,Twitter for iPhone,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,2016-01-18 02:21:04,688908934925697024,2151,784
https://twitter.com/dog_rates/status/688898160958271489/photo/1,Twitter for iPhone,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,2016-01-18 01:38:15,688898160958271489,2129,792
https://twitter.com/dog_rates/status/688894073864884227/photo/1,Twitter for iPhone,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,2016-01-18 01:22:00,688894073864884227,2275,704
https://twitter.com/dog_rates/status/688828561667567616/photo/1,Twitter for iPhone,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,2016-01-17 21:01:41,688828561667567616,1396,376
https://twitter.com/dog_rates/status/688804835492233216/photo/1,Twitter for iPhone,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,2016-01-17 19:27:24,688804835492233216,974,193
https://twitter.com/dog_rates/status/688789766343622656/photo/1,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,2016-01-17 18:27:32,688789766343622656,2250,670
https://twitter.com/dog_rates/status/688547210804498433/photo/1,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,2016-01-17 02:23:42,688547210804498433,2648,711
https://twitter.com/dog_rates/status/688519176466644993/photo/1,Twitter for iPhone,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,2016-01-17 00:32:18,688519176466644993,2353,733
https://twitter.com/dog_rates/status/688385280030670848/photo/1,Twitter for iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,2016-01-16 15:40:14,688385280030670848,9444,4538
https://twitter.com/dog_rates/status/688211956440801280/video/1,Twitter for iPhone,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,2016-01-16 04:11:31,688211956440801280,2270,846
https://twitter.com/dog_rates/status/688179443353796608/photo/1,Twitter for iPhone,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,2016-01-16 02:02:19,688179443353796608,2168,589
